client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate,loan_duration_days,rate_log,rate_log_normalized,loan_amount_normalized,rate_normalized,loan_duration_days_normalized,loan_type_cash,loan_type_credit,loan_type_home,loan_type_other,rate_freq,rate_log_freq,rate_log_normalized_freq,rate_normalized_freq,amount_per_day,interest_burden,loan_amount_sq,rate_category,rate_duration_interaction,loan_amount_log,rate_cat_low,rate_cat_medium,rate_cat_high
26695,credit,4776,1,10305,2003-09-16,2005-09-20,1,735,0.6931471805599453,0.2890648263178878,0.29260338606716624,0.1,0.46987951807228917,0,1,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,6.489130434782608,47.76,22810176,low,735,8.471568013389962,1,0,0
38537,cash,3418,0,11991,2005-02-02,2006-10-10,1,615,0.6931471805599453,0.2890648263178878,0.19837635303913406,0.1,0.2289156626506024,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,5.548701298701299,34.18,11682724,low,615,8.137103389639302,1,0,0
38537,credit,9349,1,10427,2007-07-23,2009-07-24,3,732,1.3862943611198906,0.5781296526357756,0.6099084096586178,0.3,0.463855421686747,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,12.754433833560709,280.47,87403801,medium,2196,9.143131622282732,0,1,0
38537,other,14639,0,11871,2012-08-19,2014-12-11,3,844,1.3862943611198906,0.5781296526357756,0.9769636414099362,0.3,0.6887550200803213,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,17.324260355029587,439.17,214300321,medium,2532,9.591512787515303,0,1,0
38537,other,14804,1,10953,2005-10-01,2007-07-19,1,656,0.6931471805599453,0.2890648263178878,0.9884124340827088,0.1,0.3112449799196787,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,22.532724505327245,148.04,219158416,low,656,9.602720240535692,1,0,0
38537,home,2525,0,10508,2003-05-29,2005-10-14,3,869,1.3862943611198906,0.5781296526357756,0.1364140993616431,0.3,0.7389558232931727,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,2.9022988505747125,75.75,6375625,medium,2607,7.8343923029104365,0,1,0
38537,credit,2396,1,10308,2002-04-13,2003-11-06,8,572,2.1972245773362196,0.9163138199826525,0.1274632250902026,0.8,0.142570281124498,0,1,0,0,0.013544018058690745,0.013544018058690745,0.013544018058690745,0.013544018058690745,4.181500872600349,191.68,5740816,high,4576,7.781973234434385,0,0,1
38537,cash,12551,0,10507,2011-08-11,2014-01-19,5,892,1.791759469228055,0.7472217363092141,0.8320843741326672,0.5,0.785140562248996,1,0,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,14.054871220604703,627.55,157527601,medium,4460,9.437635294412868,0,1,0
38537,cash,8797,1,11654,2014-03-14,2016-01-17,1,674,0.6931471805599453,0.2890648263178878,0.5716069941715237,0.1,0.3473895582329317,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,13.032592592592593,87.97,77387209,low,674,9.082279701908664,1,0,0
38537,other,14342,1,10032,2002-01-02,2003-10-14,1,650,0.6931471805599453,0.2890648263178878,0.9563558145989454,0.1,0.2991967871485944,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,22.03072196620584,143.42,205692964,low,650,9.571017297294214,1,0,0
38537,other,5776,1,10392,2012-10-27,2014-10-21,1,724,0.6931471805599453,0.2890648263178878,0.36199000832639466,0.1,0.44779116465863456,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,7.966896551724138,57.76,33362176,low,724,8.661639795781266,1,0,0
38537,credit,2451,0,11331,2001-12-24,2004-03-06,0,803,0.0,0.0,0.13127948931446018,0.0,0.606425702811245,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,3.048507462686567,0.0,6007401,low,0,7.804659297056102,1,0,0
38537,home,14637,0,10115,2011-07-10,2013-11-01,5,845,1.791759469228055,0.7472217363092141,0.9768248681654177,0.5,0.6907630522088354,0,0,1,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,17.30141843971631,731.85,214241769,medium,4225,9.591376166161172,0,1,0
38537,credit,9355,1,10408,2004-04-22,2006-02-13,2,662,1.0986122886681098,0.45815690999132624,0.6103247293921732,0.2,0.3232931726907631,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,14.110105580693816,187.1,87516025,low,1324,9.143773127704069,1,0,0
38537,credit,4643,1,11825,2012-04-29,2013-10-15,0,534,0.0,0.0,0.2833749653066889,0.0,0.06626506024096386,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,8.678504672897196,0.0,21557449,low,0,8.443331342817782,1,0,0
38537,other,9457,1,10276,2004-07-09,2006-06-01,2,692,1.0986122886681098,0.45815690999132624,0.6174021648626145,0.2,0.38353413654618473,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,13.646464646464647,189.14,89434849,low,1384,9.15461622320382,1,0,0
38537,other,13130,0,10688,2013-07-12,2015-11-03,0,844,0.0,0.0,0.8722592284207604,0.0,0.6887550200803213,0,0,0,1,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,15.538461538461538,0.0,172396900,low,0,9.482731125859004,1,0,0
38537,credit,10498,1,11197,2007-05-16,2009-12-27,4,956,1.6094379124341003,0.6711877414712396,0.6896336386344712,0.4,0.9136546184738956,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,10.969696969696969,419.92,110208004,medium,3824,9.259035293514941,0,1,0
46958,cash,6596,1,10537,2005-08-25,2008-03-29,2,947,1.0986122886681098,0.45815690999132624,0.418887038578962,0.2,0.8955823293172691,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,6.957805907172996,131.92,43507216,low,1894,8.794370279222871,1,0,0
46958,home,12139,0,10174,2001-02-19,2003-07-04,5,865,1.791759469228055,0.7472217363092141,0.8034970857618651,0.5,0.7309236947791165,0,0,1,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,14.017321016166282,606.95,147355321,medium,4325,9.40426106461349,0,1,0
46958,other,10377,0,11278,2008-04-10,2009-12-31,1,630,0.6931471805599453,0.2890648263178878,0.6812378573411046,0.1,0.25903614457831325,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,16.445324881141048,103.77,107682129,low,630,9.247443459927686,1,0,0
46958,other,9069,0,11226,2004-03-03,2006-04-12,6,770,1.9459101490553132,0.8115075629572489,0.5904801554260338,0.6,0.5401606425702812,0,0,0,1,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,11.762645914396888,544.14,82246761,high,4620,9.112727543109182,0,0,1
46958,cash,2737,0,10655,2001-12-09,2004-04-01,6,844,1.9459101490553132,0.8115075629572489,0.1511240632805995,0.6,0.6887550200803213,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,3.2390532544378696,164.22,7491169,high,5064,7.914983005848394,0,0,1
46958,credit,8308,0,10195,2014-08-12,2017-05-07,0,999,0.0,0.0,0.537676935886761,0.0,1.0,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,8.308,0.0,69022864,low,0,9.02509454366498,1,0,0
46958,home,9641,0,11361,2007-03-10,2009-03-02,2,723,1.0986122886681098,0.45815690999132624,0.6301693033583126,0.2,0.4457831325301205,0,0,1,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,13.316298342541437,192.82,92948881,low,1446,9.173883834965567,1,0,0
46958,credit,2390,1,11206,2012-09-28,2015-01-16,3,840,1.3862943611198906,0.5781296526357756,0.12704690535664723,0.3,0.6807228915662651,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,2.8418549346016646,71.7,5712100,medium,2520,7.779466967458324,0,1,0
46958,other,12575,1,11355,2011-09-14,2013-12-21,5,829,1.791759469228055,0.7472217363092141,0.8337496530668888,0.5,0.6586345381526104,0,0,0,1,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,15.150602409638553,628.75,158130625,medium,4145,9.439545514668987,0,1,0
46958,credit,13187,0,11618,2010-10-10,2013-06-22,2,986,1.0986122886681098,0.45815690999132624,0.8762142658895365,0.2,0.9738955823293173,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,13.360688956433638,263.74,173896969,low,1972,9.487062604191621,1,0,0
46958,other,7372,0,10091,2000-07-13,2002-09-15,5,794,1.791759469228055,0.7472217363092141,0.47273105745212324,0.5,0.5883534136546185,0,0,0,1,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,9.272955974842768,368.6,54346384,medium,3970,8.90557995798965,0,1,0
46958,cash,12586,0,11615,2002-10-22,2004-05-20,2,576,1.0986122886681098,0.45815690999132624,0.8345129059117402,0.2,0.15060240963855423,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,21.812824956672443,251.72,158407396,low,1152,9.440419814291506,1,0,0
46958,other,14942,0,10399,2005-01-09,2006-11-21,2,681,1.0986122886681098,0.45815690999132624,0.9979877879544824,0.2,0.3614457831325301,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,21.90909090909091,298.84,223263364,low,1362,9.611998241741393,1,0,0
41472,other,986,1,11353,2013-07-28,2016-01-17,1,903,0.6931471805599453,0.2890648263178878,0.029628087704690536,0.1,0.8072289156626506,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,1.0907079646017699,9.86,972196,low,903,6.894670039433482,1,0,0
41472,home,5095,0,11406,2010-04-16,2012-08-22,5,859,1.791759469228055,0.7472217363092141,0.3147377185678601,0.5,0.7188755020080321,0,0,1,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,5.924418604651163,254.75,25959025,medium,4295,8.536211197252,0,1,0
41472,other,8597,0,10639,2005-06-27,2007-11-21,7,877,2.0794415416798357,0.8671944789536634,0.5577296697196781,0.7,0.7550200803212851,0,0,0,1,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,9.791571753986332,601.79,73908409,high,6139,9.059284897056227,0,0,1
41472,home,1270,0,11855,2014-04-17,2015-10-28,10,559,2.3978952727983707,1.0,0.04933388842631141,1.0,0.11646586345381527,0,0,1,0,0.011286681715575621,0.011286681715575621,0.011286681715575621,0.011286681715575621,2.267857142857143,127.0,1612900,high,5590,7.147559271189454,0,0,1
41472,cash,12571,1,11266,2004-09-20,2006-09-20,1,730,0.6931471805599453,0.2890648263178878,0.8334721065778518,0.1,0.4598393574297189,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,17.196990424076606,125.71,158030041,low,730,9.439227397917458,1,0,0
41472,cash,5758,0,11711,2003-02-04,2005-09-27,2,966,1.0986122886681098,0.45815690999132624,0.3607410491257286,0.2,0.9337349397590361,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,5.954498448810755,115.16,33154564,low,1932,8.658519127506672,1,0,0
41472,cash,7779,1,10094,2001-10-23,2004-02-13,9,843,2.302585092994046,0.9602525677891275,0.5009714127116291,0.9,0.6867469879518072,1,0,0,0,0.029345372460496615,0.029345372460496615,0.029345372460496615,0.029345372460496615,9.216824644549764,700.11,60512841,high,7587,8.959311617172437,0,0,1
41472,home,13657,1,10166,2000-04-11,2001-09-08,6,515,1.9459101490553132,0.8115075629572489,0.9088259783513739,0.6,0.028112449799196786,0,0,1,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,26.467054263565892,819.42,186513649,high,3090,9.522080709521035,0,0,1
41472,other,11222,1,10583,2011-08-27,2013-11-11,6,807,1.9459101490553132,0.8115075629572489,0.7398695531501527,0.6,0.6144578313253012,0,0,0,1,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,13.888613861386139,673.32,125933284,high,4842,9.325720523016257,0,0,1
41472,cash,13082,0,11101,2002-07-12,2004-02-03,4,571,1.6094379124341003,0.6711877414712396,0.8689286705523175,0.4,0.14056224899598393,1,0,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,22.87062937062937,523.28,171138724,medium,2284,9.479068956510876,0,1,0
41472,cash,10122,0,11936,2014-08-06,2016-06-22,1,686,0.6931471805599453,0.2890648263178878,0.6635442686650014,0.1,0.3714859437751004,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,14.733624454148472,101.22,102454884,low,686,9.222565341598752,1,0,0
41472,other,6661,1,11148,2003-04-14,2005-08-05,1,844,0.6931471805599453,0.2890648263178878,0.4233971690258118,0.1,0.6887550200803213,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,7.88284023668639,66.61,44368921,low,844,8.804175018753625,1,0,0
41472,other,11773,0,10364,2001-05-09,2003-12-30,6,965,1.9459101490553132,0.8115075629572489,0.7781015820149875,0.6,0.9317269076305221,0,0,0,1,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,12.187370600414079,706.38,138603529,high,5790,9.373648989588206,0,0,1
41472,credit,1968,1,11438,2013-07-01,2015-05-23,1,691,0.6931471805599453,0.2890648263178878,0.09776575076325285,0.1,0.3815261044176707,0,1,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,2.8439306358381504,19.68,3873024,low,691,7.585281078639126,1,0,0
41472,credit,4078,0,11041,2011-09-18,2013-03-02,0,531,0.0,0.0,0.24417152373022483,0.0,0.060240963855421686,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,7.665413533834586,0.0,16630084,low,0,8.313607139317558,1,0,0
41472,credit,5554,1,11792,2006-02-13,2008-08-16,5,915,1.791759469228055,0.7472217363092141,0.34658617818484594,0.5,0.8313253012048193,0,1,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,6.063318777292577,277.7,30846916,medium,4575,8.62245370207373,0,1,0
49624,credit,14679,1,11524,2006-04-03,2008-04-12,6,740,1.9459101490553132,0.8115075629572489,0.9797391063003053,0.6,0.4799196787148594,0,1,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,19.809716599190285,880.74,215473041,high,4440,9.594241302168507,0,0,1
49624,other,2572,1,10578,2004-05-04,2005-12-16,2,591,1.0986122886681098,0.45815690999132624,0.1396752706078268,0.2,0.18072289156626506,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,4.344594594594595,51.44,6615184,low,1182,7.8528278122817445,1,0,0
49624,cash,8621,0,10454,2014-07-26,2015-12-29,3,521,1.3862943611198906,0.5781296526357756,0.5593949486538995,0.3,0.040160642570281124,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,16.515325670498083,258.63,74321641,medium,1563,9.06207235530708,0,1,0
49624,cash,13221,1,11581,2003-05-07,2006-01-06,4,975,1.6094379124341003,0.6711877414712396,0.8785734110463502,0.4,0.9518072289156626,1,0,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,13.54610655737705,528.84,174794841,medium,3900,9.489637387893524,0,1,0
49624,credit,11219,1,11132,2013-08-12,2016-03-15,4,946,1.6094379124341003,0.6711877414712396,0.739661393283375,0.4,0.893574297188755,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,11.84688489968321,448.76,125865961,medium,3784,9.325453179076687,0,1,0
49624,cash,11943,0,11310,2002-10-26,2004-12-01,6,767,1.9459101490553132,0.8115075629572489,0.7898973077990563,0.6,0.5341365461847389,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,15.55078125,716.58,142635249,high,4602,9.387984339219026,0,0,1
49624,other,2361,0,11002,2006-09-28,2008-07-22,4,663,1.6094379124341003,0.6711877414712396,0.12503469331112962,0.4,0.3253012048192771,0,0,0,1,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,3.555722891566265,94.44,5574321,medium,2652,7.767263996757308,0,1,0
49624,credit,9296,1,10714,2003-04-28,2005-05-04,3,737,1.3862943611198906,0.5781296526357756,0.6062309186788787,0.3,0.4738955823293173,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,12.59620596205962,278.88,86415616,medium,2211,9.137447046455858,0,1,0
49624,home,8133,1,10312,2009-03-14,2011-03-21,10,737,2.3978952727983707,1.0,0.5255342769913961,1.0,0.4738955823293173,0,0,1,0,0.011286681715575621,0.011286681715575621,0.011286681715575621,0.011286681715575621,11.020325203252032,813.3,66145689,high,7370,9.00380808646717,0,0,1
49624,credit,6050,0,11034,2011-03-24,2012-12-21,3,638,1.3862943611198906,0.5781296526357756,0.38100194282542327,0.3,0.2751004016064257,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,9.4679186228482,181.5,36602500,medium,1914,8.707978826622321,0,1,0
49624,other,13015,1,10233,2002-07-25,2005-03-26,0,975,0.0,0.0,0.8642797668609492,0.0,0.9518072289156626,0,0,0,1,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,13.335040983606557,0.0,169390225,low,0,9.473934648898874,1,0,0
49624,home,7876,1,11977,2005-05-15,2007-05-04,6,719,1.9459101490553132,0.8115075629572489,0.5077019150707743,0.6,0.43775100401606426,0,0,1,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,10.938888888888888,472.56,62031376,high,4314,8.971702399703325,0,0,1
49624,credit,2461,1,10185,2012-10-26,2015-05-30,4,946,1.6094379124341003,0.6711877414712396,0.13197335553705244,0.4,0.893574297188755,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,2.5987328405491024,98.44,6056521,medium,3784,7.808729306744399,0,1,0
49624,other,14421,0,10826,2004-09-03,2006-01-31,0,515,0.0,0.0,0.9618373577574244,0.0,0.028112449799196786,0,0,0,1,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,27.947674418604652,0.0,207965241,low,0,9.576510097476705,1,0,0
49624,home,11750,0,10072,2003-10-17,2005-11-04,1,749,0.6931471805599453,0.2890648263178878,0.7765056897030252,0.1,0.4979919678714859,0,0,1,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,15.666666666666666,117.5,138062500,low,749,9.371693622333941,1,0,0
26945,credit,6010,0,10078,2005-03-06,2006-11-29,3,633,1.3862943611198906,0.5781296526357756,0.3782264779350541,0.3,0.26506024096385544,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,9.479495268138802,180.3,36120100,medium,1899,8.701346403039162,0,1,0
26945,credit,8337,0,11580,2000-12-07,2002-05-01,1,510,0.6931471805599453,0.2890648263178878,0.5396891479322786,0.1,0.018072289156626505,0,1,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,16.315068493150687,83.37,69505569,low,510,9.028578658440741,1,0,0
26945,cash,9249,1,11482,2013-12-24,2016-05-11,3,869,1.3862943611198906,0.5781296526357756,0.6029697474326949,0.3,0.7389558232931727,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,10.63103448275862,277.47,85544001,medium,2607,9.132378830506472,0,1,0
26945,other,8899,1,10079,2002-08-19,2005-02-24,4,920,1.6094379124341003,0.6711877414712396,0.578684429641965,0.4,0.8413654618473896,0,0,0,1,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,9.662323561346362,355.96,79192201,medium,3680,9.093806555720231,0,1,0
26945,credit,1367,1,10439,2013-07-29,2016-01-12,4,897,1.6094379124341003,0.6711877414712396,0.056064390785456567,0.4,0.7951807228915663,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,1.522271714922049,54.68,1868689,medium,3588,7.221105098182496,0,1,0
26945,cash,8685,1,10315,2007-11-08,2009-10-25,3,717,1.3862943611198906,0.5781296526357756,0.5638356924784902,0.3,0.43373493975903615,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,12.096100278551532,260.55,75429225,medium,2151,9.069467813094768,0,1,0
26945,credit,3510,0,10196,2002-07-14,2004-08-10,3,758,1.3862943611198906,0.5781296526357756,0.20475992228698306,0.3,0.5160642570281124,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,4.624505928853755,105.3,12320100,medium,2274,8.163656176168432,0,1,0
26945,home,653,0,11230,2002-08-08,2004-05-01,3,632,1.3862943611198906,0.5781296526357756,0.006522342492367472,0.3,0.26305220883534136,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,1.0315955766192733,19.59,426409,medium,1896,6.483107351457199,0,1,0
26945,other,13726,0,11442,2007-05-16,2010-01-12,1,972,0.6931471805599453,0.2890648263178878,0.9136136552872606,0.1,0.9457831325301205,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,14.10688591983556,137.26,188403076,low,972,9.52711997525166,1,0,0
26945,home,14593,1,10812,2009-10-16,2011-07-07,0,629,0.0,0.0,0.9737718567860116,0.0,0.2570281124497992,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,23.163492063492065,0.0,212955649,low,0,9.588365764325566,1,0,0
26945,other,12963,0,10330,2001-11-26,2004-06-11,2,928,1.0986122886681098,0.45815690999132624,0.8606716625034694,0.2,0.857429718875502,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,13.953713670613563,259.26,168039369,low,1856,9.469931564261438,1,0,0
26945,credit,1728,1,10248,2004-01-27,2005-06-21,5,511,1.791759469228055,0.7472217363092141,0.08111296142103802,0.5,0.020080321285140562,0,1,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,3.375,86.4,2985984,medium,2555,7.455298485683291,0,1,0
26945,other,9329,0,10154,2001-12-17,2004-07-22,6,948,1.9459101490553132,0.8115075629572489,0.6085206772134333,0.6,0.8975903614457831,0,0,0,1,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,9.830347734457323,559.74,87030241,high,5688,9.140990293841389,0,0,1
26945,home,4197,0,10333,2003-10-16,2005-07-10,4,633,1.6094379124341003,0.6711877414712396,0.252428531779073,0.4,0.26506024096385544,0,0,1,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,6.6198738170347005,167.88,17614809,medium,2532,8.342363500380579,0,1,0
26945,home,3643,0,11434,2010-03-24,2011-12-22,0,638,0.0,0.0,0.21398834304746045,0.0,0.2751004016064257,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,5.701095461658842,0.0,13271449,low,0,8.200837258379849,1,0,0
